id,device_id,task,model_name,phase,dataset,batch_size,precision,num_epochs,num_iterations,config_hash,config_snapshot,measurement_scope,warmup_done,status,error_message,started_at,finished_at,duration_s,throughput_samples_per_s,avg_temperature_c,created_at,repetition_group_id,repetition_index
99318e35-d997-48e1-af1a-70a6740fae92,b6018111-a0cf-43df-b0ba-da673ff9757b,image_classification,mobilenet_v3,inference,cifar10,1,fp32,,1285,f3dbf0337d5a4f14656bde84217d9f1382e80d85b5c6a6bd2e1db0c511924b10,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":44,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":1,""learning_rate"":0.001},""device"":""intel_gpu_openvino"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":1285},""precision"":""fp32"",""batch_size"":1,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":true},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_gpu_intel_v1"",""repetition_index"":3,""repetition_group_id"":""bddd64cd-74d3-4ca8-98a9-dbe488008de2"",""temperature_logging"":{""enabled"":true}}",whole_system,true,completed,,2026-08-20 11:14:44.540987+00,2026-08-20 11:14:46.975709+00,2.434473976999925,598.8973444672993,,2026-08-20 11:14:48.13525+00,bddd64cd-74d3-4ca8-98a9-dbe488008de2,3
999f412b-1e91-4a88-9d9b-a22f6113166c,6963c491-4ef8-46a0-92f5-98b9b2b886e9,image_classification,resnet50,inference,cifar10,32,fp32,,157,ba30deb6ee22fcb6bd553d96886d7e4db8c241075fbb32a397285f40578379bb,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""resnet50"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""cuda"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":157},""precision"":""fp32"",""batch_size"":32,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_gpu_nvidia_v1"",""repetition_index"":2,""repetition_group_id"":""e7b0a49c-4b2d-42cb-8df5-b6250c30b05f"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-08-29 06:38:14.947374+00,2026-08-29 06:38:18.687801+00,3.740172674999485,534.7346697035252,52.0,2026-08-29 06:38:18.889387+00,e7b0a49c-4b2d-42cb-8df5-b6250c30b05f,2
99bd0602-7c72-4358-b6b1-4fb5dc8e6555,14549898-2f59-4ce4-bdfb-39fa59e58258,nlp_sentiment,distilbert-base-uncased,train,imdb,8,fp32,1,,9133158e0ec4eba2788ce3036dabddffb99187919a79aa2ee10152c042714252,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":44,""task"":""nlp_sentiment"",""model"":""distilbert-base-uncased"",""phase"":""train"",""train"":{""optimizer"":""adamw"",""num_epochs"":1,""learning_rate"":0.00005},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":3},""dataset"":""imdb"",""inference"":{""num_iterations"":20},""precision"":""fp32"",""batch_size"":8,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""nlp_distilbert_imdb_cpu_v1"",""repetition_index"":3,""repetition_group_id"":""e43a33ef-e669-4f68-b714-8804d486550d"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-02 22:54:44.08305+00,2026-09-02 23:03:28.805964+00,524.7229032589985,3.8115355506272195,,2026-09-02 23:03:29.60015+00,e43a33ef-e669-4f68-b714-8804d486550d,3
99bffb0f-449e-44ca-835a-3da8c4c382f5,08fe8f61-2035-4ccd-918a-c480b7a1ae95,nlp_sentiment,distilbert-base-uncased,inference,imdb,16,fp32,,20,fbdf0c288b3013832f4fc07ef160df7abc3f54a20e945c5622dfb59f8277eb8e,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""nlp_sentiment"",""model"":""distilbert-base-uncased"",""phase"":""inference"",""train"":{""optimizer"":""adamw"",""num_epochs"":1,""learning_rate"":0.00005},""device"":""cuda"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":3},""dataset"":""imdb"",""inference"":{""num_iterations"":20},""precision"":""fp32"",""batch_size"":16,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""nlp_distilbert_imdb_gpu_nvidia_v1"",""repetition_index"":2,""repetition_group_id"":""a4429513-e6d3-4e18-8125-fd6ca5d2c96f"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 07:47:40.854969+00,2026-09-01 07:47:42.793123+00,1.9381463560002885,165.1062103794768,85.0,2026-09-01 07:47:43.04351+00,a4429513-e6d3-4e18-8125-fd6ca5d2c96f,2
9a0abed7-302e-4a22-9135-a3293f35c0d6,7cb1ff96-e79f-4122-88aa-ee7b680103b1,nlp_sentiment,distilbert-base-uncased,inference,imdb,4,fp32,,20,14ef0a1f62b1ea62ae9f82d34b1f59b6be99b1053d53ef28245fdbc12481f242,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""nlp_sentiment"",""model"":""distilbert-base-uncased"",""phase"":""inference"",""train"":{""optimizer"":""adamw"",""num_epochs"":1,""learning_rate"":0.00005},""device"":""amd_igpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":3},""dataset"":""imdb"",""inference"":{""num_iterations"":20},""precision"":""fp32"",""batch_size"":4,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""nlp_distilbert_imdb_gpu_amd_igpu_v1"",""repetition_index"":2,""repetition_group_id"":""36cf649a-8cc5-4a7d-bc7c-af374e261a36"",""temperature_logging"":{""enabled"":true}}",whole_system,true,completed,,2026-09-01 13:05:39.724458+00,2026-09-01 13:05:42.831018+00,3.1065504890000284,25.75203599081092,,2026-09-01 13:05:43.033697+00,36cf649a-8cc5-4a7d-bc7c-af374e261a36,2
9a136254-3f8a-438c-91ed-ad65a8e7a85b,19955f09-7592-46b4-bfa1-18ef8891baca,image_classification,resnet50,inference,cifar10,1,fp16,,91,cd1fa6a6db32fbc714eb55e1923844921ea94401479db1016d4569896e8baf40,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""resnet50"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":91},""precision"":""fp16"",""batch_size"":1,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_cpu_v1"",""repetition_index"":2,""repetition_group_id"":""68892791-f981-4937-a70a-a376d53ab550"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-08-27 18:01:43.818245+00,2026-08-27 18:01:47.858173+00,4.03943435400015,38.61926852345481,,2026-08-27 18:01:48.137261+00,68892791-f981-4937-a70a-a376d53ab550,2
9a23e388-64be-43fb-b4d7-859e9d2445a8,9d25e756-1d19-4ac5-b235-29fc900e0f15,image_classification,mobilenet_v3,train,cifar10,4,fp32,5,,cac135c3679235417ef83a4821d945d2bef0df12a0da7d76fbc4609869c840f2,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":42,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp32"",""batch_size"":4,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_cpu_v1"",""repetition_index"":1,""repetition_group_id"":""7867074c-b86e-4ac7-852e-9405427cb61c"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 13:13:47.744236+00,2026-09-01 13:14:20.758195+00,33.01393595199988,151.451193437513,,2026-09-01 13:14:21.1659+00,7867074c-b86e-4ac7-852e-9405427cb61c,1
9a2c6e16-b4a4-4cd1-9c47-433e123ca533,08fe8f61-2035-4ccd-918a-c480b7a1ae95,image_classification,mobilenet_v3,train,cifar10,32,fp32,5,,7101bcb8018122b5fb32c61c94723007a00748d119e39dd84c16a50da91259bf,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cuda"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp32"",""batch_size"":32,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_gpu_nvidia_v1"",""repetition_index"":2,""repetition_group_id"":""74233dcd-f7b3-41fa-b7f4-68a8587cc29e"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 07:02:27.888176+00,2026-09-01 07:02:30.154423+00,2.2662266400000135,2206.3106627322895,52.0,2026-09-01 07:02:30.313884+00,74233dcd-f7b3-41fa-b7f4-68a8587cc29e,2
9a70ee46-9969-48eb-b4a8-378114c0478d,08fe8f61-2035-4ccd-918a-c480b7a1ae95,image_classification,resnet50,inference,cifar10,64,fp32,,90,4fc46fd5b026064ebb145934e2093f068ed10ced0c0d2054d9d1edd0de791274,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""resnet50"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""cuda"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":90},""precision"":""fp32"",""batch_size"":64,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_gpu_nvidia_v1"",""repetition_index"":2,""repetition_group_id"":""847c4707-dbf8-4158-ac07-73c348c38187"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 07:21:36.348436+00,2026-09-01 07:21:39.285934+00,2.9370937400001367,680.9452394256599,56.0,2026-09-01 07:21:39.497745+00,847c4707-dbf8-4158-ac07-73c348c38187,2
9a92d013-7565-4234-a332-2c939e25dd95,b6188ef9-c186-46f5-91b6-8d52e3d26044,image_classification,resnet50,inference,cifar10,64,fp32,,50,dec975f2f33a203f3db02dc06658b817a652a5c682e309ecc574f15950990eea,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""resnet50"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""amd_igpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp32"",""batch_size"":64,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_gpu_amd_igpu_v1"",""repetition_index"":2,""repetition_group_id"":""4419c6cd-6578-45a8-b806-df096e1ebfcc"",""temperature_logging"":{""enabled"":true}}",whole_system,true,completed,,2026-09-03 15:20:32.320029+00,2026-09-03 15:20:38.450106+00,6.130050009000001,163.13080619763664,,2026-09-03 15:20:38.944931+00,4419c6cd-6578-45a8-b806-df096e1ebfcc,2
9b719504-9308-4547-9638-b7605b13f1c4,08fe8f61-2035-4ccd-918a-c480b7a1ae95,image_classification,mobilenet_v3,inference,cifar10,32,fp16,,4424,a75e226c6966a59d3df05f7b451e30fd9b41d1ebbf316b94fee51ae295cdf3d5,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cuda"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":4424},""precision"":""fp16"",""batch_size"":32,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_gpu_nvidia_v1"",""repetition_index"":2,""repetition_group_id"":""b0f15803-1aa0-4e6f-9367-5c5275a8e76f"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 07:04:55.94525+00,2026-09-01 07:04:56.828837+00,0.8828827249999449,3397.959791319042,53.0,2026-09-01 07:04:57.004399+00,b0f15803-1aa0-4e6f-9367-5c5275a8e76f,2
9c294dff-d971-4bf8-be09-aef36f2f8d36,14549898-2f59-4ce4-bdfb-39fa59e58258,image_classification,mobilenet_v3,train,cifar10,4,fp32,5,,29f9b622ed9bd9a0ddb8cad703273bdadf808d701760a59f3f3f49771071e4ad,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":44,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp32"",""batch_size"":4,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_cpu_v1"",""repetition_index"":3,""repetition_group_id"":""28bd0e39-3211-4c06-9254-003f36335bb3"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-02 20:09:36.366632+00,2026-09-02 20:10:22.201164+00,45.83451545600002,109.08809551613727,,2026-09-02 20:10:22.418059+00,28bd0e39-3211-4c06-9254-003f36335bb3,3
9c4720e3-3477-48a2-9947-f4380585a0cc,4d0946c6-2bf7-4cab-8faf-5c88baed252c,image_classification,mobilenet_v3,inference,cifar10,4,fp16,,125,c98d8747d455d16a20c4abc72d85d1d0e4d3d20cc816f92c991e09c41c2f0942,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""rocm"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":125},""precision"":""fp16"",""batch_size"":4,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":true},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""rocm_smi""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_gpu_amd_v1"",""repetition_index"":2,""repetition_group_id"":""e1bc89ed-fdb2-44be-974d-9abcc060acb9"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-02 18:24:41.656994+00,2026-09-02 18:24:43.707049+00,2.049828931999855,341.49191138455916,46.0,2026-09-02 18:24:44.088197+00,e1bc89ed-fdb2-44be-974d-9abcc060acb9,2
9cb3b4ac-15e6-4693-8e6e-8f5b4785fcda,9ab0fac5-67d0-4f80-af87-46d3fe2d8858,image_classification,mobilenet_v3,inference,cifar10,4,fp16,,202,b96917af33648c2a2992d7ec97a2d5cc2b368f64c5f193b371eb437e9e78ac39,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":42,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":202},""precision"":""fp16"",""batch_size"":4,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":true},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_cpu_v1"",""repetition_index"":1,""repetition_group_id"":""871352f6-5c40-4791-a76e-bda6a236eeac"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 19:35:29.199969+00,2026-09-01 19:35:31.430824+00,2.230626162000135,579.2095609788341,,2026-09-01 19:35:31.575637+00,871352f6-5c40-4791-a76e-bda6a236eeac,1
9ce09f91-ed96-45b1-a933-18e760b4c4ef,7cb1ff96-e79f-4122-88aa-ee7b680103b1,image_classification,mobilenet_v3,inference,cifar10,4,fp32,,386,4aa3c5d189e414c57d70fe307050b5054f39456550f5a2dc9c3e0cbab8034074,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":44,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":1,""learning_rate"":0.001},""device"":""amd_igpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":386},""precision"":""fp32"",""batch_size"":4,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_gpu_amd_igpu_v1"",""repetition_index"":3,""repetition_group_id"":""e5daa39f-d6c9-4249-b24d-04e98c0397c1"",""temperature_logging"":{""enabled"":true}}",whole_system,true,completed,,2026-09-01 12:57:37.336357+00,2026-09-01 12:57:39.533243+00,2.1966342440000517,651.9064354529685,,2026-09-01 12:57:39.6926+00,e5daa39f-d6c9-4249-b24d-04e98c0397c1,3
9d1b208a-c860-4ea1-9c9b-f35e6a7a7c2f,19955f09-7592-46b4-bfa1-18ef8891baca,image_classification,resnet50,inference,cifar10,1,int8,,102,e3f34508941b5389c20c55e618ae8702f0b15d8c829fb8d429e4db71c83475ee,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""resnet50"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":102},""precision"":""int8"",""batch_size"":1,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_cpu_v1"",""repetition_index"":2,""repetition_group_id"":""0e3228a0-395a-4cf5-86ff-bf60e65545cb"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-08-27 18:27:15.205102+00,2026-08-27 18:27:19.482336+00,4.2769637660003355,39.046391116886284,,2026-08-27 18:27:19.6922+00,0e3228a0-395a-4cf5-86ff-bf60e65545cb,2
9d8ba6a9-7124-476a-aa0e-5b887940839c,4d0946c6-2bf7-4cab-8faf-5c88baed252c,image_classification,mobilenet_v3,train,cifar10,64,fp32,5,,dcc597a027f10ed11c513fedd6d7c2ff5545731a31c424f062959f7ac9674a5e,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":44,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""rocm"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp32"",""batch_size"":64,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":true},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""rocm_smi""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_gpu_amd_v1"",""repetition_index"":3,""repetition_group_id"":""57f462d2-50a7-4b16-8c76-207eb5c6f64e"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-02 18:22:19.028233+00,2026-09-02 18:22:20.991059+00,1.962812225000107,2547.365426155183,43.0,2026-09-02 18:22:21.381699+00,57f462d2-50a7-4b16-8c76-207eb5c6f64e,3
